College,Year,Marks
"The Doon School, Dehradun, Uttarakhand: ...",2023,99
"Welham Girls' School, Dehradun, Uttarakhand: ...",2023,98
"Mayo College, Ajmer, Rajasthan: ...",2023,97
"The Shri Ram School, Delhi, NCR: ...",2023,96
"DPS RK Puram, Delhi, NCR: ...",2023,95
"The Bishop's School, Pune, Maharashtra: ...",2023,98
"Sanskriti School, Delhi, NCR:",2023,97
"St. Xavier's College Mumbai, Maharashtra ",2023,94
"Parul University,Badadara",2023,93
"Fergusson College Pune, Maharashtra ",2023,90
D.G. Ruparel College of Arts Science and Commerce Mumbai,2023,92
Walchand college of Arts and Sacience,2023,85
