College,Years,Marks,CET_Percentile,NEET_Marks
All India Institute of Medical Sciences (AIIMS) Nagpur,2023,98,100,720
Grant Medical College (GMC) Mumbai,2023,99,89,680
Armed Forces Medical College (AFMC) Pune,2023,97,98,700
BJ Medical College (BJMC) Pune,2023,95,97,680
Grant Medical College,2023,93,99,690
Lokmanya Tilak Muncipal Medical College,2023,92,96,699
Seth Gordhandas Sunderdas Medical College,2023,91,78,710
Topiwala National Medical College,2023,98,95,712
University of Mumbai ,2023,99,90,560550
K J Somaiya Medical College,2023,89,98,533
CMC Vellore,2023,79,97,530
" Kasturba Medical College, Manipal",2023,65,97,660
Jawaharlal Institute of Postgraduate Medical Education and Research Puducherry,2023,45,67,8
"AIIMS ,Delhi",2023,90,67,670
"K.E.M.Medical College,Mumbai",2023,97,98,680
